nombre,masa,radio,entropia,informacion,gi
Galaxia_54,859917575250.426270,10439.539109,1.100295,43.071404,206146.452062
Galaxia_58,964015162987.124390,6227.191498,3.117074,29.453761,156782.440508
Galaxia_87,804020456703.441040,11209.262672,4.823905,95.609525,84648.696391
Galaxia_98,306587015596.582703,9900.852242,2.145471,47.868920,46573.981862
Galaxia_14,603597592825.001343,15522.425824,1.425814,34.563685,40531.067441
Galaxia_66,387599028722.352234,14167.021758,2.245538,50.125762,28771.987753
Galaxia_79,644924860415.577881,11369.680879,6.583894,46.255620,23393.721346
Galaxia_52,719176585484.081299,26261.274169,2.283307,76.708953,23382.428053
Galaxia_91,250951343040.096039,10569.002597,5.347812,66.146953,18546.421750
Galaxia_94,895040020664.768799,28899.649869,1.765209,40.932361,16585.603584
Galaxia_4,173906993504.753052,8068.684113,8.289793,68.370713,14704.261937
Galaxia_78,400473418572.481079,21341.586343,3.182341,74.663961,13768.572345
Galaxia_83,353222750434.592651,7028.199621,9.674983,25.776758,12715.805279
Galaxia_59,825468195187.344482,21558.040391,6.233328,47.871725,9104.286779
Galaxia_47,534452255638.993042,37497.586164,2.020274,57.111072,7171.595712
Galaxia_97,863711722319.659668,21722.900050,4.528724,23.465345,6329.785829
Galaxia_80,992962582403.355835,50756.099268,3.911878,87.596072,5760.501925
Galaxia_38,387302308060.774109,24061.162041,6.232480,79.641551,5705.592581
Galaxia_1,992983149397.988525,79001.520169,1.765903,86.999219,5231.457571
Galaxia_22,628899515103.389771,37915.403433,1.745736,29.823919,4988.148635
Galaxia_39,987444282156.922607,43129.273072,2.939146,37.785436,4554.868062
Galaxia_62,28041974478.825947,7071.405148,5.811671,66.879529,4307.192439
Galaxia_100,148704848658.133057,7349.296761,8.441734,18.616857,4052.410916
Galaxia_67,957291262403.115601,78302.906899,1.547796,57.182614,3849.828875
Galaxia_95,678802056977.328979,72813.233345,2.059780,89.517230,3713.744071
Galaxia_34,947293210653.589478,42615.352588,8.735544,91.369680,3641.410299
Galaxia_84,408633891215.980103,15302.193094,4.530414,13.842423,3558.820049
Galaxia_28,335201866520.271362,28658.643238,1.953911,25.171044,3509.094548
Galaxia_9,882685332430.315186,55466.481638,4.258025,68.833922,3095.591857
Galaxia_69,830106841583.228882,61401.215647,1.981132,39.384906,2921.460873
Galaxia_92,573480899919.849609,41396.531034,4.312623,52.677315,2728.210899
Galaxia_89,764642902462.889648,32774.711123,2.836071,15.764915,2640.947237
Galaxia_71,612218488488.687256,86455.575094,1.972123,91.959670,2549.102834
Galaxia_75,443441012013.136169,54106.963324,3.947020,94.251337,2414.083783
Galaxia_36,741257057026.577148,48064.191178,7.953893,85.154197,2292.751895
Galaxia_24,220113215007.501465,20154.787854,4.041185,24.131910,2159.619662
Galaxia_20,419341871422.287537,22661.619781,3.459277,12.484394,1966.857767
Galaxia_21,425532872126.649841,32699.742297,7.640471,55.889403,1942.938013
Galaxia_81,672591403985.141968,64148.071603,5.325762,90.798729,1859.889154
Galaxia_17,324405386125.293213,35010.468176,7.683251,80.214321,1844.184185
Galaxia_70,970564304099.298828,67863.040794,6.815360,89.092968,1838.727715
Galaxia_88,290674078208.853088,25547.623665,7.179884,42.581298,1762.835847
Galaxia_60,499277632845.669006,85950.712349,2.270821,75.953281,1508.726882
Galaxia_63,786381249876.029907,92196.050859,4.400376,98.921070,1388.072780
Galaxia_76,350747872955.389099,75644.422402,2.247725,74.275656,1351.911731
Galaxia_11,364252213335.054138,49758.389666,7.405643,91.693468,1215.766966
Galaxia_45,416952058520.161682,82415.122211,3.173771,88.477854,1142.182995
Galaxia_74,460039762144.962158,71867.054754,3.452343,65.834995,1133.660557
Galaxia_26,396123903337.782776,86536.410294,1.604094,51.241500,1127.790430
Galaxia_68,585322331538.842529,66359.066853,5.746312,71.603637,1105.466007
Galaxia_61,800086510481.656250,32218.020800,8.239741,16.709349,1043.254783
Galaxia_31,458772004080.455078,90894.658238,2.348986,65.758691,1037.520759
Galaxia_55,735843468002.067017,82579.807437,4.360353,62.303121,1029.035945
Galaxia_35,947240783286.067261,74238.220588,5.981137,52.928670,1015.120338
Galaxia_2,124288030631.936646,20445.975052,2.556396,12.688078,984.884733
Galaxia_8,613596669676.709351,31882.428164,7.605237,18.139140,960.924543
Galaxia_25,443840191211.783997,83937.395525,3.709870,79.536147,901.417667
Galaxia_7,889885076929.755981,76228.893748,6.527999,57.426655,899.152170
Galaxia_49,995290870093.806763,57490.103060,9.733224,41.736226,861.837906
Galaxia_77,827185074677.073853,80992.152738,9.644346,97.665429,852.295405
Galaxia_10,147715553678.622955,37023.875966,5.552959,64.470273,835.030753
Galaxia_51,160479384553.216553,40299.642432,5.469316,68.862317,830.367645
Galaxia_5,429164536459.751892,66392.936288,4.290233,54.591052,826.847485
Galaxia_37,795268937313.943481,46739.794089,4.106101,13.644669,807.380919
Galaxia_18,443574996355.320740,36228.962977,8.330702,29.537139,799.737192
Galaxia_57,817555637708.276245,92224.056935,7.553193,93.640759,795.368411
Galaxia_99,755238576756.495728,94628.519448,4.630421,61.240643,744.499038
Galaxia_40,417906103767.420593,88819.645291,4.578638,95.374260,736.478937
Galaxia_27,114147644153.062119,48146.425820,1.484139,32.478567,719.223806
Galaxia_32,644217784074.669189,59130.961586,9.784670,55.073019,692.150951
